idna_subject,checker_type,destination,tested_at
58.218.211.166,AVAILABILITY,domains.list,2023-12-08 02:38:00.347638
58.218.205.101,AVAILABILITY,domains.list,2023-12-08 02:38:10.968810
58.218.211.244,AVAILABILITY,domains.list,2023-12-08 02:38:21.783678
58.218.211.198,AVAILABILITY,domains.list,2023-12-08 02:38:32.462767
58.242.3.210,AVAILABILITY,domains.list,2023-12-08 02:38:42.930675
59.45.79.21,AVAILABILITY,domains.list,2023-12-08 02:38:54.184408
59.45.79.40,AVAILABILITY,domains.list,2023-12-08 02:45:52.535808
59.45.79.69,AVAILABILITY,domains.list,2023-12-08 02:46:04.458676
59.63.188.44,AVAILABILITY,domains.list,2023-12-08 02:46:11.550656
59.45.79.36,AVAILABILITY,domains.list,2023-12-08 02:46:26.918315
59.45.79.116,AVAILABILITY,domains.list,2023-12-08 02:46:37.783466
59.63.188.53,AVAILABILITY,domains.list,2023-12-08 02:46:41.011530
61.172.247.180,AVAILABILITY,domains.list,2023-12-08 02:46:55.515964
64.68.50.128,AVAILABILITY,domains.list,2023-12-08 02:47:12.117047
61.187.179.76,AVAILABILITY,domains.list,2023-12-08 02:47:23.574853
68.180.229.178,AVAILABILITY,domains.list,2023-12-08 02:47:44.579539
68.180.229.185,AVAILABILITY,domains.list,2023-12-08 02:48:05.511233
74.208.171.39,AVAILABILITY,domains.list,2023-12-08 02:48:15.798783
84.200.93.172,AVAILABILITY,domains.list,2023-12-08 02:48:26.488299
82.118.236.103,AVAILABILITY,domains.list,2023-12-08 02:48:36.638160
82.165.128.119,AVAILABILITY,domains.list,2023-12-08 02:48:47.028288
82.138.1.118,AVAILABILITY,domains.list,2023-12-08 02:48:48.515493
87.98.182.151,AVAILABILITY,domains.list,2023-12-08 02:48:58.953661
89.163.209.57,AVAILABILITY,domains.list,2023-12-08 02:49:10.460069
91.147.182.131,AVAILABILITY,domains.list,2023-12-08 02:49:32.564185
91.200.12.9,AVAILABILITY,domains.list,2023-12-08 02:49:53.259131
104.243.129.210,AVAILABILITY,domains.list,2023-12-08 02:49:54.137021
91.200.12.22,AVAILABILITY,domains.list,2023-12-08 02:50:04.987325
91.200.12.73,AVAILABILITY,domains.list,2023-12-08 02:50:27.529271
91.200.12.47,AVAILABILITY,domains.list,2023-12-08 02:50:40.863059
91.200.12.36,AVAILABILITY,domains.list,2023-12-08 02:50:51.743316
91.200.12.139,AVAILABILITY,domains.list,2023-12-08 02:51:12.528285
91.224.161.88,AVAILABILITY,domains.list,2023-12-08 02:51:22.698619
91.200.12.65,AVAILABILITY,domains.list,2023-12-08 02:51:33.312906
101.200.89.115,AVAILABILITY,domains.list,2023-12-08 02:51:44.276647
91.200.12.114,AVAILABILITY,domains.list,2023-12-08 02:51:54.975550
101.200.186.145,AVAILABILITY,domains.list,2023-12-08 02:52:05.797604
95.142.66.23,AVAILABILITY,domains.list,2023-12-08 02:52:18.329959
101.201.64.88,AVAILABILITY,domains.list,2023-12-08 02:52:29.294357
101.203.175.118,AVAILABILITY,domains.list,2023-12-08 02:52:39.682027
103.14.45.67,AVAILABILITY,domains.list,2023-12-08 02:52:50.881194
103.15.49.42,AVAILABILITY,domains.list,2023-12-08 02:52:53.487836
103.21.70.138,AVAILABILITY,domains.list,2023-12-08 02:53:10.003564
103.6.33.5,AVAILABILITY,domains.list,2023-12-08 02:53:21.764387
103.21.117.223,AVAILABILITY,domains.list,2023-12-08 02:53:35.231184
103.207.37.106,AVAILABILITY,domains.list,2023-12-08 02:53:45.606858
103.207.39.13,AVAILABILITY,domains.list,2023-12-08 02:53:56.258635
103.242.64.26,AVAILABILITY,domains.list,2023-12-08 02:54:06.586670
45.41.87.190,AVAILABILITY,domains.list,2023-12-08 02:54:07.116352
59.45.79.52,AVAILABILITY,domains.list,2023-12-08 02:54:09.019420
103.249.31.189,AVAILABILITY,domains.list,2023-12-08 02:54:20.825814
103.207.39.80,AVAILABILITY,domains.list,2023-12-08 02:54:31.174662
104.131.98.253,AVAILABILITY,domains.list,2023-12-08 02:54:41.363178
104.131.213.59,AVAILABILITY,domains.list,2023-12-08 02:54:51.550436
104.211.244.109,AVAILABILITY,domains.list,2023-12-08 02:55:01.737652
104.194.26.204,AVAILABILITY,domains.list,2023-12-08 02:55:21.962638
108.170.48.226,AVAILABILITY,domains.list,2023-12-08 02:55:22.396877
106.187.95.64,AVAILABILITY,domains.list,2023-12-08 02:55:33.129504
107.167.98.99,AVAILABILITY,domains.list,2023-12-08 02:55:43.580778
108.13.176.75,AVAILABILITY,domains.list,2023-12-08 02:55:53.945086
112.133.100.73,AVAILABILITY,domains.list,2023-12-08 02:56:04.125134
112.111.185.155,AVAILABILITY,domains.list,2023-12-08 02:56:16.053750
112.33.7.18,AVAILABILITY,domains.list,2023-12-08 02:56:27.248595
